Unnamed: 0,ITEM_SEQ,ENTP_NAME,ITEM_NAME,EFFECT_NAME,INGR_NAME,INGR_ENG_NAME,ITEM_PERMIT_DATE,FORM_NAME,PROHBT_CONTENT,SMILES,Similarity_Score_Effect
111,199001302,(주)한국파마,파마이부프로펜정(수출명1:펜스탑정수출명2:유프로정400(UPROTab400))(수출용),해열진통소염제,이부프로펜,Ibuprofen,1990-08-29,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
112,199501694,하이플생명과학(주),이바펜400밀리그람정(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,1995-07-19,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
113,199501735,한국넬슨제약(주),넬슨이부프로펜정200밀리그램(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,1995-10-06,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
114,199501736,한국넬슨제약(주),넬슨이부프로펜정400밀리그램(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,1995-10-06,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
115,199703387,한국코러스(주),스로펜정(이부프로펜) 수출명:Korus Ibuprofen Tab.,해열진통소염제,이부프로펜,Ibuprofen,1997-12-23,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
116,199900511,(주)대웅제약,대웅이부펜시럽(이부프로펜)(수출명:SOTSTOPsyrup),해열진통소염제,이부프로펜,Ibuprofen,1999-05-01,액상시럽제,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
117,200101234,(주)동구바이오제약,동구이부프로펜정600mg(수출용),해열진통소염제,이부프로펜,Ibuprofen,2001-09-06,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
118,201007481,(주)다산제약,다우펜정(수출용)(수출명 : DAUFEN tablet),해열진통소염제,이부프로펜,Ibuprofen,2010-12-14,필름코팅정,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
119,201103627,(주)알피바이오,미그펜400연질캡슐(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,2011-05-31,"연질캡슐제, 액상",,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
120,201706379,(주)휴온스,아모부로펜주(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,2017-07-31,용액주사제,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
121,202003414,안국약품(주),타타날시럽(이부프로펜)(수출용),해열진통소염제,이부프로펜,Ibuprofen,2020-05-12,액상시럽제,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
122,202202367,(주)킵스바이오파마,글로펜주(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,2022-06-07,용액주사제,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
123,202301519,부광약품(주),타세놀이부연질캡슐400밀리그램(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,2023-05-11,"연질캡슐제, 액상",,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
124,202400730,동아제약(주),이브400원큐에스연질캡슐(이부프로펜),해열진통소염제,이부프로펜,Ibuprofen,2024-04-02,"연질캡슐제, 액상",,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
125,202500806,제이더블유중외제약(주),제이더블유이부프로펜프리믹스주,해열진통소염제,이부프로펜,Ibuprofen,2025-04-07,용액주사제,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.28423212979081414
127,200801933,대한약품공업(주),대한케토롤락트로메타민주,해열진통소염제,케토롤락트로메타민염,Ketorolac Tromethamine,2008-02-19,용액주사제,,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,0.13008981947349849
128,200300796,안국약품(주),안국록소프로펜나트륨정,해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2003-06-09,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
129,200400841,알리코제약(주),록사펜정(록소프로펜나트륨수화물),해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2004-09-23,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
130,200402845,위더스제약(주),소로펜정(록소프로펜나트륨수화물),해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2004-08-23,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
131,200402981,(주)하원제약,록소푸로정(록소프로펜나트륨수화물),해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2004-05-07,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
132,200403414,삼익제약(주),로페닌정(록소프로펜나트륨)(수출명:Lopenin Tabs.),해열진통소염제,록소프로펜나트륨,Loxoprofen Sodium,2004-11-23,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].[Na+],0.24217148044941447
133,200410901,한국유니온제약(주),세록펜정(록소프로펜나트륨수화물),해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2004-10-04,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
134,200502264,(주)바스칸바이오제약,록소켐정(록소프로펜나트륨수화물),해열진통소염제,록소프로펜나트륨수화물,Loxoprofen Sodium Hydrate,2005-01-19,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].O.O.[Na+],0.2420453838521148
135,200400644,(주)마더스제약,아나탁심정(나프록센나트륨),해열진통소염제,나프록센나트륨,Naproxen Sodium,2004-10-31,필름코팅정,,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],0.22051765741219484
136,200403671,(주)알피바이오,에이스펜연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2004-05-20,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
137,201306491,신일제약(주),나쎈연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2013-03-28,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
138,201403431,명문제약(주),프로센골드연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2014-07-28,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
139,201403991,(주)씨엠지제약,프리센연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2014-08-27,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
140,201501592,(주)종근당,낙센연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2015-03-25,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
141,201503810,부광약품(주),엔프렌드연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2015-06-11,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
142,201902876,동아제약(주),나프원큐연질캡슐(나프록센),해열진통소염제,나프록센,Naproxen,2019-05-03,"연질캡슐제, 액상",,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.22764007008756848
143,198900284,삼성제약(주),료마주(피록시캄칼륨),해열진통소염제,피록시캄칼륨,Piroxicam Potassium,1989-09-21,용액주사제,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)[O-])C(=O)NC3=CC=CC=N3.[K+],0.17817725171392454
144,199200650,(주)제일제약,제일제약피록시캄주사액(수출용),해열진통소염제,피록시캄,Piroxicam,1992-01-08,용액주사제,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,0.1997300515566406
145,200101498,한국유니온제약(주),유니온피록시캄주,해열진통소염제,피록시캄,Piroxicam,2001-04-26,용액주사제,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,0.1997300515566406
146,201001742,(주)오스코리아제약,티로캄주(피록시캄칼륨)(수출용),해열진통소염제,피록시캄칼륨,Piroxicam Potassium,2010-02-26,용액주사제,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)[O-])C(=O)NC3=CC=CC=N3.[K+],0.17817725171392454
147,201603005,아이큐어(주),아세큐어서방정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2016-05-27,서방성필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
148,201604833,지엘파마(주),지엘아세클로페낙정100밀리그램,해열진통소염제,아세클로페낙,Aceclofenac,2016-08-08,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
149,201906060,대우제약(주),에이펜CR서방정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2019-08-26,서방성필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
150,201908226,오스템파마주식회사,오스템아세클로페낙정,해열진통소염제,아세클로페낙,Aceclofenac,2019-12-04,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
151,200603815,비아트리스코리아(주),쎄레브렉스캡슐100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2006-09-11,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
152,201100381,대원제약(주),엔쎄콕캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2011-01-25,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
153,201110059,맥널티제약(주),쎄르펜캡슐(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2011-11-15,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
154,201403889,(주)셀트리온제약,세레브캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2014-08-20,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
155,201404343,에이치케이이노엔(주),콕스케어캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2014-09-24,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
156,201405465,명문제약(주),세레콕스캡슐(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2014-11-24,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
157,201500099,한화제약(주),콕스낙캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-01-09,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
158,201500355,대화제약(주),콕스렌캡슐(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-01-23,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
159,201500958,한올바이오파마(주),한콕스캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-02-24,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
160,201503251,(주)셀릭스,쎄레젠캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-05-28,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
161,201507475,태극제약(주),쎄레스콕캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-10-30,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
162,201508549,(주)이든파마,쎄렉스타캡슐100mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2015-12-31,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
163,201600811,알리코제약(주),셀코브렉스캡슐100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2016-02-12,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
164,201601704,삼진제약(주),크리콕스캡슐400밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2016-03-31,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
165,201601887,익수제약(주),픽콕스캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2016-04-08,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
166,201603731,오스틴제약(주),뉴셀콕캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2016-06-22,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
167,201704834,(주)중헌제약,콕시원캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2017-06-27,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
168,201803009,아이큐어(주),세코브캡슐100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2018-07-20,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
169,201803405,신신제약(주),쎄레콕스타캡슐(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2018-08-21,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
170,201803824,(주)킴스제약,세콕시아캡슐100mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2018-09-27,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
171,201901049,(주)인트로바이오파마,메디브렉스캡슐100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-02-20,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
172,201902128,코오롱제약(주),셀레코캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-04-08,"경질캡슐제, 과립제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
173,201903473,이연제약(주),셀브캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-05-28,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
174,201906422,(주)씨티씨바이오,셀콕브렉스캡슐200mg(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-09-11,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
175,201906896,풍림무약(주),세렉시브캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-09-27,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
176,201907646,유니메드제약(주),콕스2캡슐100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2019-10-31,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
177,202001572,(주)엘앤씨바이오,메가콕시브캡슐200밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2020-03-06,"경질캡슐제, 산제",,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
178,202002057,(주)한국피엠지제약,랙시브정100밀리그램(세레콕시브),해열진통소염제,세레콕시브,Celecoxib,2020-03-24,필름코팅정,,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.22574981036290914
179,200302141,(주)휴온스,세크로정(아세클로페낙)(수출명:HUONSACENACTab.),해열진통소염제,아세클로페낙,Aceclofenac,2003-04-28,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
180,200403849,대한뉴팜(주),아세파인정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2004-06-30,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
181,200410954,신일제약(주),에이낙정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2004-09-14,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
182,201208480,영진약품(주),엔페낙정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2012-11-20,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
183,201210154,영일제약(주),알로페낙정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2012-12-18,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
184,201306452,(주)유영제약,아로낙정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2013-03-22,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
185,201404460,한국바이오켐제약(주),클로켐CR정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2014-09-29,서방성필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
186,201600938,아이큐어(주),아세큐어정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2016-02-18,필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
187,201603001,대한뉴팜(주),아세파인CR정(아세클로페낙),해열진통소염제,아세클로페낙,Aceclofenac,2016-05-27,서방성필름코팅정,,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.2523575018264597
188,202000394,주식회사큐엘파마,록소큐정(록소프로펜나트륨),해열진통소염제,록소프로펜나트륨,Loxoprofen Sodium,2020-01-23,나정,,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)[O-].[Na+],0.24217148044941447
189,200300130,이연제약(주),메록심캡슐(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2003-07-15,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
190,200300154,동아에스티(주),메로콕스캡슐7.5밀리그램(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2003-12-06,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
191,200300261,국제약품(주),멜록시펜캡슐(멜록시캄)(수출명:국제메펜캡슐),해열진통소염제,멜록시캄,Meloxicam,2003-12-16,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
192,200402310,영일제약(주),메카론캡슐(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2004-12-28,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
193,200402583,신일제약(주),엑시캄캡슐7.5밀리그람(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2004-09-17,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
194,200502259,(주)바스칸바이오제약,하모빅캡슐(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2005-01-18,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
195,200608275,(주)유영제약,목시캄캡슐(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2006-08-24,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
196,201300144,대웅바이오(주),대웅바이오멜록시캄캡슐15밀리그램,해열진통소염제,멜록시캄,Meloxicam,2013-01-08,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
197,201307313,알리코제약(주),캠록스캡슐15mg(멜록시캄)(수출용),해열진통소염제,멜록시캄,Meloxicam,2013-05-14,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
198,201507776,(주)씨티씨바이오,멜로빅캡슐7.5mg(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2015-11-20,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
199,201601027,(주)셀트리온제약,메로빅캡슐15밀리그램(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2016-02-24,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
200,201601085,(주)화이트생명과학,이콕스캡슐15밀리그램(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2016-02-26,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
201,201902343,하이플생명과학(주),모록시캄캡슐(멜록시캄),해열진통소염제,멜록시캄,Meloxicam,2019-04-16,"경질캡슐제, 산제",,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.21805109790955204
